,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0,-0.045800377,-0.043862663,-0.013560304,-0.015056858,-0.018822879,0.0002016342,0.05070627,-0.074147016,-0.1109037,-0.0033124622,-0.03563209,0.07220167,0.013339777,0.020366022,-0.0035571486,0.044515338,0.0027436041,-0.0012110996,-0.08033089,0.064972766,-0.079360805,0.00097050145,-0.044548344,-0.03684597,0.03849779,0.055093843,0.00083109114,-0.050350666,0.044870123,-0.07030043,0.04731251,0.020395046,-0.11078666,0.03700716,2.9207176e-05,-0.029274015,0.011799709,-0.027006414,0.06879088,0.034266107,-0.018622369,-0.021018345,-0.024299033,0.060147803,0.039510816,0.012477511,0.012119103,-0.020954525,0.008613542,-0.0463658,0.026231358,0.06254775,0.06239208,0.04504994,0.008143133,-0.0072509795,0.053363457,0.005179892,0.018179525,-0.0031594213,-0.010782601,-0.03561422,0.0443334,-0.01822526,-0.11176362,0.027790144,-0.04405525,-0.013930025,-0.023158675,0.015321976,0.014446277,0.023295958,-0.100683056,-0.06667589,0.081018195,-0.12597531,-0.0743971,0.04155587,-0.002849106,0.0090809455,-0.023418928,-0.10649791,-0.11131708,-0.011729177,-0.0019012517,-0.038150042,-0.037497982,-0.027914377,-0.0012913552,0.0011353935,0.01354347,-0.007569097,0.035056747,0.036928937,-0.00023129236,-0.046014726,0.02292208,-0.022947844,-0.11023445,0.079053655,0.010140966,-0.01847876,-0.04996626,-0.0035229851,0.003852516,-0.059540648,0.028595155,0.047536086,0.07744447,0.0230254,0.045802575,0.0009649304,-0.020112962,0.026924964,-0.007762364,-0.08031047,0.0036991432,-0.039133836,0.012238036,0.038451813,0.059279755,0.00021514742,-0.08472758,0.00041079323,0.005981723,-0.017671254,-0.06795335,1.6076578e-32,0.069372796,-0.0333717,-0.022878408,-0.03369614,-0.06017468,0.04699289,-0.025679674,-0.04075891,-0.041990153,-0.014175455,-0.09256363,-0.002505345,-0.0312652,0.08590839,-0.020943299,-0.038932662,-0.072228804,0.05642236,0.010609198,0.069581464,0.059573412,-0.043980177,0.0045169294,0.033132296,0.068542235,-0.06412109,-0.031941272,0.013172472,0.046526752,0.055366155,-0.10028143,0.047037765,0.050396558,-0.004256685,-0.025665883,0.017944446,-0.06878962,-0.028793253,-0.03231427,-0.046812527,0.014972981,0.04136129,0.06575876,0.07531888,0.08792365,0.043205153,0.052492112,-0.033297002,-0.060549736,-0.026277712,-0.010032403,0.03530072,-0.0082941055,0.06199228,-0.021316398,-0.11628037,-0.059500076,0.18891348,-0.018497419,0.053737503,0.02980922,-0.038265962,-0.009678302,0.047989164,0.034828715,0.03610249,-0.03404472,0.018932,0.0316273,0.01662188,-0.042241193,0.006756456,0.003984694,0.039703075,-0.11024236,-0.045887183,0.097219884,-0.008831058,0.110617585,-0.095083326,-0.07929954,-0.046460323,0.092903554,0.036496792,-0.07671697,0.0024508212,0.022388868,0.033191677,0.03860843,-0.0066351006,-0.07231289,0.028887764,0.026254717,-0.035776258,-0.041048776,-1.4781208e-32,-0.060449462,-0.04235878,-0.066384636,0.020395303,0.080221504,0.02517385,0.014490484,-0.0121483505,0.08235564,0.01451821,-0.04399776,0.00194161,0.08580155,0.01796106,-0.068407014,-0.052446805,0.08289258,0.026214503,0.051930152,0.044432543,-0.014865191,0.022345886,0.016244298,0.04210263,0.051762447,0.021190481,0.042201575,-0.037755113,-0.005072924,0.010412814,-0.062430218,-0.02175376,-0.08278069,0.013630983,-0.022185931,-0.024678934,-0.023560083,0.05312413,-0.011472235,0.015916342,0.010661832,0.018649954,-0.018868828,0.08568545,-0.063209176,0.052208997,0.021893876,0.035623856,-0.10602049,0.0076794485,0.012586952,0.13415264,0.030784914,0.120342486,0.026405064,-0.071129784,-0.0673325,-0.0012773552,0.028940653,0.017412638,-0.05957061,0.032662515,0.022747377,-0.096634984,0.06424847,-0.029197011,-0.06296417,-0.032623366,0.017597917,0.060431484,0.06728772,-0.10648736,0.061460517,0.132122,0.068628214,-0.016993392,-0.024651535,-0.06918688,0.026529085,0.064433366,-0.03350846,-0.044810515,-0.03721225,-0.016644754,0.093553156,0.013515406,-0.006763768,-0.04274183,0.039171558,0.07134525,-0.051503208,-0.077975065,-0.051228542,-0.041651096,-0.02533937,-4.834294e-08,0.08670839,-0.11272381,-0.027306125,-0.01281019,-0.015445756,0.017085401,-0.054550234,0.0055249603,-0.014489484,-0.045664996,0.123831436,0.029186347,-0.024587652,-0.013982426,-0.023236485,0.06401899,0.022888541,0.053354755,-0.102677405,-0.027146019,-0.06981897,0.0019812288,-0.0434458,-0.00069854653,0.06129029,0.015357065,-0.061551973,0.06813824,0.036893755,-0.07886159,-0.034678493,-0.025691804,-0.009703253,0.022042627,0.023283811,0.09605066,-0.025315281,-9.495998e-05,0.07870576,0.012441452,-0.040068462,0.013961556,0.073834404,-0.028657055,-0.09170879,-0.03787446,-0.057418786,0.023384796,0.03533331,-0.10831635,-0.0090403175,-0.007627596,-0.012603388,0.05724469,0.06206512,0.054052245,-0.018263247,-0.07304242,0.025903093,0.03681518,-0.057119016,0.049910564,0.037753586,-0.010639494
1,0.028259244,-0.08914843,0.050507955,-0.024132166,0.027164983,-0.03444647,-0.05097381,-0.023584615,0.031091565,-0.07863394,-0.04023383,-0.005052412,-0.020632751,0.03867459,-0.013087614,0.008084812,0.033255167,-0.074070066,-0.0047623105,0.09417258,-0.049069796,-0.016936196,0.03408971,-0.02769744,0.07651256,-0.06480432,0.070599146,-0.0048151836,-0.01905074,-0.029334212,-0.0040061777,0.023526788,-0.10695901,-0.043130565,-0.010552595,-0.04593967,-0.030582795,0.0386041,0.09093513,0.040223815,-0.039453164,-0.04924585,-0.017972443,0.017699959,-0.0029905166,-0.010723412,-0.029951708,-0.004251793,-0.012432464,0.067444414,-0.06064882,0.017323673,0.08478868,-0.09248196,-0.010639281,0.088206545,-0.0023707405,0.009759689,0.04954818,-0.011295855,-0.011592505,-0.020813566,-0.047140826,0.04091166,-0.020081813,0.038558703,-0.04947584,0.053984314,-0.011558583,-0.073244266,0.074436195,0.08860091,-0.046058748,-0.073549785,0.08846723,0.035773057,-0.013971111,-0.015896456,0.016694022,-0.035994485,0.061871104,0.0796544,-0.0049894336,-0.025128627,0.071345314,0.026006777,-0.04558958,0.0070211114,-0.041801106,-0.0098203765,-0.03929576,-0.025839625,-0.13919325,-0.0043206764,-0.044804454,0.026914353,-0.00994184,0.034070153,-0.030988837,0.018082602,-0.055532314,0.0023521339,-0.07424382,0.055235766,-0.021191666,-0.03673228,0.006930708,-0.041972328,0.019751143,0.003565612,0.041121867,-0.021877578,-0.0071396315,-0.031144679,0.0045129973,-0.061624352,-0.007888259,-0.025486771,-0.034228787,0.007747912,-0.023170218,0.056982778,0.025720615,-0.059393857,-0.0049613784,-0.081813544,0.026711518,6.1765234e-33,0.04602585,-0.063177474,-0.037252434,-0.014916024,0.093413316,0.050316792,-0.0020917489,-0.038968034,0.028331643,-0.11262981,-0.07798369,0.04360295,-0.019603878,-0.022698212,-0.02584082,-0.027606312,0.027250204,0.0434604,-0.09477992,-0.018967707,0.008168118,0.026687786,-0.0037219422,-0.06855542,-0.009786539,-0.037067167,0.039609127,0.016115934,-0.073614836,0.052479956,-0.0836487,-0.021223534,-0.05502779,-0.016332254,0.014414457,0.025050517,-0.018145468,-0.042079646,-0.037304718,-0.008495176,-0.06060789,0.09493752,-0.046262503,0.026680764,-0.059440434,-0.024738314,0.0284145,0.060708296,-0.031027,-0.013413313,-0.026944514,-0.012970606,-0.0065270746,-0.0334433,-0.03697914,-0.02885656,-0.014330477,-0.031190788,0.014391614,0.014513463,-0.014774137,0.04604014,-0.057431385,-0.053419244,-0.08860382,0.06514888,0.00055151264,0.010820625,0.041528072,0.03032441,0.03232077,0.008079547,-0.1255652,-0.027319185,-0.011608578,0.063418984,0.08409615,0.045088988,0.12492937,0.05951229,-0.0293895,-0.06268596,0.06694165,0.017911805,0.098756395,0.046547476,0.094497696,-0.031508368,-0.0029080592,0.025347525,-0.04336706,-0.023540018,0.07573653,-0.036464114,-0.043390214,-7.561265e-33,-0.02955764,-0.00034039083,0.053063065,-0.008615061,0.0093264,-0.02594648,0.008363241,0.01632731,0.10394553,-0.025907507,-0.045812305,0.020415742,0.09676056,-0.025164334,-0.0066002333,-0.0014546135,0.073888786,-0.07090433,-0.013260983,0.06417685,0.10594787,-0.016256394,-0.059803512,0.037445597,-0.04390683,-0.039092027,0.10807587,-0.066854484,-0.05500174,-0.06826077,-0.052847087,-0.08009628,-0.006473106,0.060920563,0.03755279,0.053399857,0.0635789,-0.022451002,-0.0060775243,0.08876125,0.045207746,-0.051147245,-0.048923787,-0.07517623,-0.06009479,0.07232768,0.0056339167,0.0036087416,0.017531237,-0.022924863,-0.00455058,0.16259667,-0.05806762,0.1797682,-0.023800213,-0.09329784,0.009258234,-0.0044711386,0.023864985,0.11136749,-0.024452662,0.022962382,0.021620573,-0.08195503,0.057535592,0.012288572,-0.090970084,-0.07127166,0.02689656,0.0031889984,0.034133054,-0.010045713,-0.03502775,0.013243295,0.020873493,0.020666111,0.037232358,0.06054131,0.06692566,0.08788882,0.024388399,-0.033009786,-0.057676077,-0.032815,0.05963971,0.06488162,0.0468351,-0.1127481,0.013330899,-0.05395007,0.07353441,0.027643844,-0.009799685,0.022670982,0.0020545097,-3.3893887e-08,0.07094229,-0.0073776124,0.11924015,0.027046213,-0.022720661,0.009747176,-0.028372213,-0.04016786,-0.037446618,-0.049151763,0.16936702,-0.0046431343,-0.057785973,-0.12325069,-0.014132875,0.019825758,-0.012918394,-0.02307479,-0.023020338,-0.0052685156,0.034664575,-0.000123797,0.029503409,0.025276728,-0.008413017,0.011973342,-0.06483768,-0.0053676534,-0.00055804406,-0.071092874,0.0026656673,-0.014027954,-0.09575735,-0.08432061,0.016161839,-0.0147052305,-0.01437701,0.030448964,0.08946599,0.09305844,-0.005719187,-0.011382484,-0.00890218,0.07114437,0.03577346,-0.026180498,0.041771825,-0.031963557,0.014509843,-0.034531794,-0.08204653,0.008984236,0.09021172,-0.015648857,0.04021689,0.09729676,0.04832078,-0.06192747,-0.07451617,-0.025957895,0.07582012,-0.00071431807,-0.050582483,0.053039186
2,0.028428359,-0.004144767,-0.075233676,-0.040533207,-0.07758968,0.03847974,-0.056989137,0.0082428865,-0.045152728,0.015599331,0.048949905,0.075931996,0.05436865,0.00873577,0.02927775,0.030709274,0.0059712892,-0.01367105,-0.051074635,0.0597745,-0.0124831945,0.034926068,-0.06724159,0.018235607,-0.13177902,0.037154637,-0.038384717,-0.0695911,0.014858198,-0.14526428,0.01153951,0.05609744,0.023277542,0.062402446,-0.008155587,-0.070895255,0.058062457,-0.004022065,0.047487248,0.002844417,0.049833957,-0.06185636,-0.012642629,-0.02596667,-0.06335129,-0.030844614,-0.015223758,0.006626943,-0.009471914,-0.039463528,-0.044125423,-0.034787543,0.0021715579,0.06210941,0.018382272,-0.06501621,0.016966911,0.16527787,-0.02251742,0.024529945,0.0024767807,0.015772957,0.01394543,-0.043549832,0.03738651,0.019183582,-0.008016824,0.033801716,-0.011799264,0.011474666,0.030538967,0.005622787,-0.02531919,0.0032341878,-0.07204442,0.036937874,0.027872134,0.027933758,0.029371876,-0.06336173,0.002874721,-0.030635733,-0.13715704,0.0023322527,0.0061826175,-0.02767361,-0.09391741,0.008274147,0.03859898,-0.02987053,0.09366442,-0.028688734,0.15009986,-0.08173591,0.02691628,-0.0074403207,0.046791524,-0.036879607,0.041717414,0.0018479236,0.014025158,0.0637808,-0.028895816,-0.0007750885,0.08452197,0.03471617,0.013508572,0.035602957,0.015419048,-0.008066602,0.06919049,-0.027648708,0.03241006,0.015199991,0.10868131,0.033916462,0.012952599,0.08357799,-0.05448317,-0.00050808437,-0.048721146,0.026983231,-0.047667205,-0.030578015,-0.0042366334,-0.09418137,-0.0033841827,1.010052e-32,-0.04189456,-0.026068056,-0.057010703,0.022677748,0.040178258,-0.028401429,-0.052349396,0.04113151,-0.060868204,0.09954767,0.006277946,-0.0028832983,-0.011602594,-0.014087234,0.059751566,0.001040694,-0.04798029,-0.02698091,-0.08225837,0.029015724,0.06506297,-0.08049843,0.022750638,-0.042765,-0.02988399,-0.031832714,0.06303301,-0.015605334,-4.080229e-05,-0.02891042,0.028527936,0.07370705,0.018073333,0.09056925,0.06530141,0.06197795,0.062139574,0.041573636,0.042497978,0.047260046,-0.14462666,0.021537216,0.036857612,0.030413672,0.06827509,0.049043987,-0.055932734,-0.05582418,-0.06458438,0.02783433,-0.047215078,0.0032529351,0.10762812,0.025165752,-0.030992068,-0.027249027,-0.10097222,0.01971981,-0.024561275,0.09510859,0.014595893,0.042940717,-0.014880265,0.01036555,-0.08118551,-0.048097346,-0.07810058,-0.016052686,-0.019809652,0.041615404,0.014566561,0.045466,0.030542735,0.045838173,0.014305083,-0.024570705,0.08005675,-0.050747003,-0.02941331,-0.0388013,-0.117072105,-0.027603168,0.028675841,0.042259816,0.0841407,0.0020229823,-0.027876094,-0.07704142,-0.014770432,0.03991245,-0.0001884732,-0.015370208,0.02389486,0.101487726,0.08374623,-9.996592e-33,-0.035699897,-0.052198995,-0.023385348,0.03909677,0.056958873,-0.02072646,-0.044721127,-0.028571459,0.031824704,-0.030466251,-0.09126295,0.020119788,0.058118813,0.06404486,0.05257762,-0.10084726,-0.0012531864,0.0029388247,0.0053443694,0.07305213,0.01761203,0.009228673,-0.10312298,0.0020218005,-0.030868467,0.0032936304,-0.044162963,-0.112367555,0.03654875,0.07837327,0.07327884,0.033492632,-0.04010066,0.012565626,-0.11571346,-0.03786243,0.03322706,-0.11912496,0.0028304188,-0.084625445,-0.010178506,0.06597328,-0.005856956,-0.025077622,-0.03323393,-0.0029706631,0.0110883005,0.04609731,-0.011880659,-0.027607149,0.05643896,-0.014389478,0.012361042,0.03357445,0.02172772,0.011357521,-0.001376115,0.010299524,-0.0922175,0.013517202,0.01094173,0.08880807,-0.0280231,0.010869811,0.041779157,-0.064546235,-0.08589623,0.04769434,-0.0085835485,-0.023236336,-0.01332613,-0.10385189,-0.08797843,0.05548543,0.085187,0.01281082,-0.048456885,-0.08566621,0.002940702,0.032952752,0.11669619,0.0011848615,-0.019187868,-0.029944247,-0.059054926,0.1266013,0.044161744,-0.035176206,0.034939185,0.06239116,-0.0021269275,-0.04358625,0.00032202504,0.046047203,-0.026707308,-3.6405236e-08,-0.044982452,-0.032532852,0.03288241,0.032853737,-0.0655362,0.03470363,0.010782579,0.06901158,0.0041410686,0.004984445,-0.045668714,-0.014293855,-0.0561538,0.004130638,-0.029026177,0.011876808,0.06314685,0.010103324,-0.07503054,0.050104767,-0.07570936,0.002418708,-0.004089886,0.040893663,-0.045618154,-0.019037083,0.0035990924,0.027233535,-0.010217429,0.077693604,-0.008885243,0.020261325,-0.03780863,0.022896577,-0.031858344,-0.052593563,-0.061146494,0.024728185,0.0044305227,-0.01767113,-0.040829208,0.015760558,0.0676357,0.02109686,-0.048369143,-0.11925905,-0.07104734,-0.003472937,0.05138265,-0.061310608,-0.025972426,-0.084372416,-0.01693852,-0.05733834,0.09062617,0.016690766,0.055800308,0.011088798,-0.07088491,0.009243518,0.08739755,0.01756677,0.13712555,-0.0080502415
3,0.015535695,0.035680424,0.037521727,-0.02315848,-0.017386293,0.049585424,0.02714323,-0.051820792,0.0038407643,0.08242337,-0.030529179,0.027895402,0.029820973,0.0150558725,0.029758679,0.011709214,-0.09236104,-0.025078414,-0.119973555,0.026400834,-0.00034043618,0.05553239,0.030746467,0.008246442,-0.018007388,0.04908158,-0.017910106,0.003656649,0.07304894,-0.036232702,0.025736,-0.033062674,-0.03915727,-0.036460232,0.0075435336,0.109979905,0.028233767,0.034688164,-0.045167997,-0.034922674,0.11572696,-0.024288757,-0.03958573,-0.02166627,0.036387272,0.0054047653,-0.011100136,-0.041582584,-0.012662848,-0.007820943,-0.008338256,-0.05914255,0.13893194,-0.0452529,0.0041893646,0.023726854,0.031116141,0.010455701,0.0043557817,-0.068801194,-0.05468405,0.030753046,-0.06446634,-0.0245511,-0.0061318944,0.037480026,0.04249757,0.042185716,-0.06724279,0.021883631,0.014679609,-0.008945266,-0.042574435,0.021207005,0.016333004,-0.06522015,0.1151076,-0.01930716,-0.011711578,-0.023972288,0.048313245,-0.06918389,-0.044523597,0.043787308,0.0062684775,0.031421147,-0.03973302,-0.0058433944,0.04006123,-0.028824892,-0.026280615,-0.013864254,0.10545115,0.024307044,0.110732764,-0.0058721025,-0.015333241,-0.035349607,-0.06787604,0.059591953,0.010774472,-0.0019028996,-0.119150795,0.024064757,0.04241498,-0.047407873,0.02959445,0.0273851,-0.00624455,0.056110576,-0.019050427,-0.033944953,0.037267342,-0.022884535,0.0303675,-0.07353366,-0.039908763,0.029266851,-0.05335983,-0.076871574,-0.034426812,-0.044255383,-0.06916311,-0.035238773,0.017641053,-0.03147853,-0.03734548,9.817006e-33,0.056089,-0.10823122,0.048233435,0.0025547475,-0.01332805,0.03318982,0.01059254,-0.030234562,-0.0034493748,-0.15032591,-0.04828419,-0.008404764,-0.0067904945,0.06898438,-0.07770686,-0.07733887,0.05536676,0.048351884,0.024423655,-0.08301731,-0.0014849771,0.017099248,-0.042389207,0.010420896,0.054113906,-0.05667838,0.09074588,0.058030088,0.01922761,0.02463179,-0.11256024,0.05064107,-0.03505093,-0.04783345,0.038854968,0.081114314,-0.13260789,0.09022141,-0.030810874,-0.026694471,0.033671346,0.025403654,-0.040514044,-0.00036595415,0.03784281,0.048772134,0.0073495395,-0.04233157,-0.051777825,0.0068808566,0.06684551,0.08773601,-0.099616066,-0.00089828385,-0.01890248,-0.05734679,-0.017945154,0.03410697,-0.046944316,0.0013217145,0.04036509,-0.025337659,-0.083646104,0.08811762,-0.04826809,0.033335928,-0.013535635,-0.0054176114,-0.032128427,0.025296463,-0.017642174,0.010048423,-0.025058845,0.031071765,-0.043564044,-0.0062535815,-0.04546072,-0.02817304,0.04922439,-0.011032033,0.03204627,-0.056479365,0.07366944,0.03714107,-0.028845457,-0.04716726,0.06355611,-0.07991214,-0.077868424,0.0071555036,-0.029090825,-0.027126517,0.077581465,0.122858435,-0.07683223,-1.1139634e-32,-0.016500928,0.028606113,-0.04198323,0.01849424,0.012227911,-0.007696936,0.0497074,0.0340253,0.041008785,0.019926503,-0.021828469,-0.018680431,0.049280155,0.08800873,-0.080442324,0.025328262,0.12461405,-0.03974004,0.018548079,0.0060633016,-0.018138452,-0.017179305,-0.05539948,-0.006515732,-0.006322231,0.02978398,0.117775194,0.09713592,-0.051235024,-0.09907621,-0.026392039,-0.077442326,-0.06122713,0.016647242,-0.027049346,0.060274858,0.012441363,-0.09233936,-0.013020268,0.007877088,0.026221514,-0.034523126,0.010803484,-0.02322062,-0.011653111,0.07838048,0.03815091,-0.0018738158,-0.08643232,-0.057575457,0.018631162,0.061960146,0.02645982,0.08524437,0.05967131,-0.057935167,-0.048633453,0.051445223,-0.043635167,-0.005270954,0.0032317606,0.050259933,0.03328857,-0.025699917,0.016063267,-0.026317155,0.0615259,-0.13415417,0.038268436,0.029332902,0.01273509,0.008182803,-0.0576899,-0.007810269,0.0031048397,-0.042483605,-0.07891715,-0.06326156,-0.02410186,0.050140437,0.001550767,-0.046633,-0.040365666,0.037503622,-0.103484906,0.045025636,0.118564636,-0.004278443,-0.012881211,0.0678653,-0.0023415089,-0.07502185,-0.015839249,0.06367443,-0.000118406875,-3.9498808e-08,0.087450646,-0.07523062,-0.046989374,-0.038865447,-0.038100038,0.029115932,0.014410954,-0.027212081,0.0561417,0.02310215,0.07399143,-0.01614814,-0.0017373515,0.021611255,0.003671858,-0.00062592264,-0.022801466,-0.08561807,-0.053583417,-0.101593815,-0.046161126,0.011137108,-0.026240326,0.026035268,0.041271273,-0.031046446,-0.05309559,-0.01553442,0.0013441674,-0.044428628,-0.06337836,0.030119438,-0.017548056,-0.022409044,-0.019866409,0.09395962,0.032183137,-0.025073323,0.07296255,0.07841508,0.025423694,0.09158292,0.014366523,0.05861457,0.007190435,-0.04516804,-0.000997707,0.013329134,-0.039886177,-0.17051148,0.021889437,0.025328102,0.033665974,0.055706643,0.05356687,0.0052368203,-0.112356305,-0.044474613,-0.007357679,0.096297435,0.05655218,-0.110081956,-0.064509496,0.03148496
4,-0.03269339,0.02644345,0.03406458,0.011768079,-0.043420345,-0.0010325576,0.0603037,-0.042080265,0.031865466,-0.05361706,0.010701023,0.009644254,-0.035141613,-0.0023771604,-0.007926603,0.05426426,-0.016553046,-0.004137512,-0.06189228,0.013117133,-0.072114855,0.0073643825,0.0033318822,0.05857327,-0.10164552,-0.003683069,-0.020294467,-0.003937329,0.012967322,-0.089297935,0.0022421705,0.034185696,-0.039942313,0.0430395,-0.012451758,0.0026863657,0.08187598,-0.0017506751,0.031112095,0.007596617,0.0075392663,-0.09531222,-0.009188066,0.02028578,-0.0036465682,-0.04764474,0.046447344,-0.0007053898,0.07353707,-0.039026603,-0.057957277,-0.037237458,0.021955857,-0.09021406,-0.031001585,-0.047961093,0.12383131,0.069752894,0.03043262,0.052363776,0.0017531537,-0.0064051,-0.038773846,0.05081459,0.019743092,-0.0021416056,-0.0046619447,-0.02862533,0.017978756,0.049319386,0.1407106,-0.041525554,0.029688777,-0.09435763,-0.04302029,0.053334262,-0.019622589,-0.011830381,-0.003917496,0.017646177,0.052094087,-0.02216277,-0.077867545,0.039805442,0.020403061,0.009300912,-0.02953315,0.0019485843,-0.07827539,0.032799896,0.031165836,-0.087406136,0.021938566,0.07615636,0.024791673,0.031405322,-0.00031919626,-0.058045674,-0.069753,0.072956875,0.004620064,0.035396375,-0.043349158,0.03103528,0.013034908,-0.057718582,0.01637235,-0.021428946,-0.022577567,-0.016403908,0.0689793,-0.01905721,-0.007387102,0.05525846,-0.04629816,-0.04081383,0.019620365,-0.011742649,-0.07465893,-0.08044344,0.034286007,0.03670181,-0.06933571,0.037037842,-0.02129156,-0.10016473,-0.03828533,1.5614466e-32,0.082355425,-0.021442315,-0.036056947,0.009871637,0.0400985,0.023402324,-0.032957572,-0.06330052,0.026790189,0.029731069,-0.056927186,0.0822687,-0.0030298026,-0.02768191,-0.07518638,0.066991195,-0.072407365,-0.021396188,-0.04396719,-0.025863046,0.06448015,0.03270168,-0.017317303,0.014123329,-0.067048766,-0.009965662,0.05642051,0.0033371015,-0.032976694,0.020376937,-0.07190557,0.00956676,0.058536425,0.09765551,0.10149975,-0.0026193578,-0.014117356,-0.08246265,-0.0084591005,0.030270917,-0.07575241,0.036493942,0.03680784,-0.010234882,-0.035064384,0.024730334,-0.052983217,0.009680937,0.015905771,0.024514623,0.006342663,0.01591254,0.03767114,-0.011417017,0.019164983,-0.012937225,-0.06358126,0.048403494,0.117986344,0.089842565,-0.004668821,0.102619916,0.01841428,0.05302422,-0.077424645,-0.10040307,-0.06299089,-0.029903285,-0.075501524,-0.028338827,-0.005108647,0.065554544,0.095304444,0.040714737,-0.044120647,-0.10874753,0.03803802,0.06865902,-0.027578717,-0.039642792,0.0706004,-0.055013612,0.10465697,0.025863288,-0.06599712,-0.021650814,-0.04678347,-0.023935188,-0.036846098,0.027849246,-0.103568256,-0.024202978,0.009477304,-0.025330294,-0.0396577,-1.576252e-32,-0.14592479,-0.030397793,0.00937656,-0.040088557,0.019264795,-0.04932793,0.022504956,0.014619521,0.053698596,0.14172782,-0.012283688,0.070282236,0.099471904,0.005913897,-0.027820306,-0.07009393,0.031732183,-0.06780351,-0.07377898,-0.0026529361,0.07416901,0.06933402,-0.10253792,0.013018379,-0.02010427,0.041788828,0.052299738,-0.009091323,-0.06874271,0.014244462,0.033786695,-0.009587775,-0.07800954,0.007856051,0.018614762,-0.0082021905,0.14805143,0.013389201,-0.043863133,-0.02239083,-0.01701909,0.028645802,0.026666177,-0.030641122,0.04786044,-0.025073728,-0.045809016,-0.008366119,0.044845063,-0.04681776,-0.05158741,0.051273007,0.026760792,0.075094976,0.040979676,-0.055330887,0.019235898,-0.028560692,0.0045529325,0.039025813,0.010739234,-0.024984997,0.0024065066,-0.02738385,0.020937018,0.009662937,-0.07342246,-0.004887787,0.015069999,0.060177248,-0.016714549,-0.039618842,0.002874035,-0.078454,0.050517883,0.031553302,-0.06676335,-0.008550838,-0.017661523,0.038272753,0.15527044,-0.08149651,-0.009261775,0.02652383,0.07127763,0.06294692,0.07428872,-0.011482972,-0.07464999,0.016620167,0.06572312,-0.077829644,0.040023353,0.016865056,0.05524412,-4.6774296e-08,-0.018413674,0.009253396,0.060949393,-0.05149283,-0.012997331,-0.062410187,-0.056563105,-0.027129142,-0.0009258615,-0.025000704,0.05043096,-0.043913953,-0.03821267,-0.09063257,-0.04011766,-0.075884104,-0.02966075,-0.03760711,-0.045623716,0.012321456,0.019113299,-0.019410253,-0.031873863,-0.025156522,0.090459645,0.03445641,0.0144910505,-0.019467995,-0.032703586,0.006504983,-0.0319354,0.011761409,-0.11170481,-0.034428317,-0.079537444,0.02793235,0.02098525,0.047097027,0.05302223,-0.06660041,-0.14275344,-0.08739619,0.1382791,0.06366168,0.0014194116,-0.023900924,-0.07028679,0.0005092246,0.09382532,-0.0026966264,0.019481769,-0.06250828,0.043785248,0.01594388,0.066614114,0.017728634,0.07209594,0.018006127,-0.044941723,-0.018494992,0.08270876,-0.066144444,-0.008145724,0.07872474
